,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
1751,lighter_TRA.rep.seq_sim_rl_75_cov_64_1_21.corrected.fastq.gz,run.lighter.sh,21,0,8659,30624,0,0,0,0,39283,0,2887021,59204,0,0,0,0,0,2946225,Lighter,64,75,0.0,,0.0,0.979905132839,TRA,0.0,
1752,pollux_TRA.rep.seq_sim_rl_50_cov_8_1_22.corrected.fastq.gz,run.pollux.sh,22,13194,9290,2939,48,512,529,27,26512,20348,1297689,5940,104,908,789,30,1,1325809,Pollux,8,50,0.774041387705,0.923021093218,0.709487218503,0.994138668646,TRA,2.33819501904e-05,0.0333333333333
1753,pollux_TRA.rep.seq_sim_rl_50_cov_4_1_24.corrected.fastq.gz,run.pollux.sh,24,13155,9350,3401,55,373,486,4,26820,19708,1312970,7131,103,781,651,7,0,1341351,Pollux,4,50,0.734304556802,0.932261116367,0.68094936473,0.993534130887,TRA,5.21861913847e-06,0.0
1754,racer_TRA.rep.seq_sim_rl_50_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,23,3623,2926,1351,1,92,10,4,8003,6208,391783,1692,9,411,78,17,0,400198,Racer,2,50,0.78582278481,0.92698223085,0.723924050633,0.994485229811,TRA,4.24789729084e-05,0.0
1755,lighter_TRA.rep.seq_sim_rl_100_cov_64_1_23.corrected.fastq.gz,run.lighter.sh,23,1686,5423,34022,138,315,1,1,41585,25090,4074785,57956,151,517,1,1,0,4158501,Lighter,64,100,0.302121715676,0.979771946267,0.295884208752,0.985902131561,TRA,2.40471265968e-07,0.0
1756,pollux_TRA.rep.seq_sim_rl_75_cov_2_1_19.corrected.fastq.gz,run.pollux.sh,19,9820,3218,1626,39,743,506,6,15952,20751,1169655,3106,134,2243,742,6,0,1196637,Pollux,2,75,0.869807603638,0.874241658241,0.744687093935,0.994792907122,TRA,5.01405188039e-06,0.0
1757,pollux_TRA.rep.seq_sim_rl_75_cov_1_1_20.corrected.fastq.gz,run.pollux.sh,20,4854,1623,1020,17,312,246,6,8072,10285,592220,1890,54,726,336,7,1,605519,Pollux,1,75,0.84476386037,0.906406979818,0.757535934292,0.995024095072,TRA,1.32118067311e-05,0.142857142857
1758,pollux_TRA.rep.seq_sim_rl_75_cov_1_1_19.corrected.fastq.gz,run.pollux.sh,19,679,228,109,2,17,7,2,1042,1405,76541,160,3,32,12,1,1,78155,Pollux,1,75,0.897763578275,0.969634230504,0.8696485623,0.997338587916,TRA,2.55901733734e-05,1.0
1759,racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,19,8522,3421,3662,4,294,67,22,15970,19086,1171287,4906,38,2027,696,126,2,1198168,Racer,2,50,0.795515171724,0.875143289468,0.682019006335,0.99349589289,TRA,0.0001068297601,0.015873015873
1760,racer_TRA.rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,24,8367,8722,7056,9,357,54,22,24565,15943,1201462,8888,54,1695,320,97,5,1228464,Racer,4,50,0.642060327816,0.887793740951,0.560911763521,0.991001734694,TRA,8.30305161568e-05,0.0515463917526
1761,racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,19,4369,1361,527,2,203,58,18,6520,9056,477239,752,37,1537,651,109,3,489384,Racer,1,50,0.923327895595,0.805407328353,0.700244698206,0.99369407476,TRA,0.000228859137201,0.0275229357798
1762,pollux_TRA.rep.seq_sim_rl_75_cov_2_1_20.corrected.fastq.gz,run.pollux.sh,20,2578,853,427,16,183,141,3,4198,5418,307840,837,44,480,266,3,0,314888,Pollux,2,75,0.86618705036,0.878974691759,0.74692246203,0.994823556312,TRA,9.52719697162e-06,0.0
1763,pollux_TRA.rep.seq_sim_rl_75_cov_4_1_19.corrected.fastq.gz,run.pollux.sh,19,2188,808,338,8,181,120,4,3643,4620,267453,672,19,308,205,4,0,273281,Pollux,4,75,0.873015873016,0.900058445354,0.776077097506,0.995579641468,TRA,1.46369487817e-05,0.0
1764,pollux_TRA.rep.seq_sim_rl_75_cov_4_1_20.corrected.fastq.gz,run.pollux.sh,20,412,133,55,0,17,15,0,632,839,46398,106,1,25,38,0,0,47407,Pollux,4,75,0.887830687831,0.930155210643,0.821164021164,0.996414031683,TRA,0.0,
1765,pollux_TRA.rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.pollux.sh,21,4836,1631,1047,19,306,231,6,8070,10220,592039,1953,55,750,314,7,1,605339,Pollux,1,75,0.839562967223,0.90570719603,0.752156411731,0.994913585468,TRA,1.32157353153e-05,0.142857142857
1766,pollux_TRA.rep.seq_sim_rl_75_cov_8_1_19.corrected.fastq.gz,run.pollux.sh,19,3691,1290,539,10,232,106,8,5868,7620,430933,992,44,391,146,10,1,440137,Pollux,8,75,0.884811890386,0.934166973152,0.822457036693,0.996403384408,TRA,2.4992218332e-05,0.1
1767,pollux_TRA.rep.seq_sim_rl_75_cov_2_1_21.corrected.fastq.gz,run.pollux.sh,21,7492,2424,1140,22,338,328,3,11744,15460,861928,2157,63,930,447,4,0,880989,Pollux,2,75,0.87756144633,0.918215834175,0.799398308452,0.995912548284,TRA,4.54035180916e-06,0.0
1768,pollux_TRA.rep.seq_sim_rl_50_cov_8_1_24.corrected.fastq.gz,run.pollux.sh,24,34300,24926,7851,142,1127,1370,37,69716,53065,3412726,15947,291,2709,1836,46,5,3486625,Pollux,8,50,0.768924245059,0.921107446624,0.703066133426,0.994026019469,TRA,1.46273258524e-05,0.108695652174
1769,pollux_TRA.rep.seq_sim_rl_50_cov_8_1_23.corrected.fastq.gz,run.pollux.sh,23,318,232,70,0,1,6,0,627,500,30690,156,0,1,7,0,0,31354,Pollux,8,50,0.762195121951,0.984251968504,0.75,0.994769407412,TRA,0.0,
1770,racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,21,5440,1674,656,3,248,71,25,8092,11280,592277,930,47,1916,757,145,3,607355,Racer,1,50,0.923832923833,0.80842829499,0.704914004914,0.993751564167,TRA,0.000243679561377,0.0206896551724
1771,musket_TRA.rep.seq_sim_rl_50_cov_32_1_24.corrected.fastq,run.musket.sh,23,97445,105508,86353,133,913,0,0,290352,165104,14225754,125168,194,1380,0,0,0,14517600,Musket,32,50,0.568790651527,0.991710915163,0.564036489913,0.991269769108,TRA,0.0,
1772,lighter_TRA.rep.seq_sim_rl_100_cov_64_1_24.corrected.fastq.gz,run.lighter.sh,24,1121,8246,51450,87,562,0,0,61466,34173,6022730,88521,101,1075,0,0,0,6146600,Lighter,64,100,0.278522177124,0.969501815706,0.269760542488,0.985407054306,TRA,0.0,
1773,racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,21,5650,2297,2426,1,193,52,19,10619,12665,778664,3243,26,1488,571,113,2,796772,Racer,2,50,0.796140306764,0.860160282532,0.666708574302,0.993171178634,TRA,0.000144332381158,0.0176991150442
1774,pollux_TRA.rep.seq_sim_rl_50_cov_32_1_19.corrected.fastq.gz,run.pollux.sh,19,58782,40029,9732,306,2188,2478,117,113515,94523,5554591,18515,574,4643,3743,185,6,5676780,Pollux,32,50,0.836205523806,0.91851052872,0.762018082415,0.995127514324,TRA,3.36458344343e-05,0.0324324324324
1775,racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,19,5634,2994,4441,3,323,29,8,13424,13669,985195,6315,42,1401,323,38,2,1006985,Racer,4,50,0.683997197758,0.888001039434,0.597728182546,0.991937301821,TRA,3.97225380716e-05,0.0526315789474
1776,racer_TRA.rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,19,22391,14189,26199,17,1487,157,47,64440,58982,4729255,37109,162,6630,1464,272,5,4833879,Racer,8,50,0.613813988823,0.879330908224,0.52958133436,0.990558918168,TRA,5.73038754177e-05,0.0183823529412
1777,pollux_TRA.rep.seq_sim_rl_75_cov_16_1_19.corrected.fastq.gz,run.pollux.sh,19,19245,6047,2214,63,958,647,24,29174,39735,2141346,3785,173,1957,1210,26,6,2188238,Pollux,16,75,0.913028492647,0.926180597641,0.840257352941,0.996732064973,TRA,1.4623637831e-05,0.230769230769
1778,pollux_TRA.rep.seq_sim_rl_75_cov_4_1_21.corrected.fastq.gz,run.pollux.sh,21,18369,5882,2317,51,747,709,12,28075,37655,2060776,4316,155,1963,1096,12,1,2105974,Pollux,4,75,0.897167091563,0.924866139412,0.8242834338,0.996418757505,TRA,6.17291571501e-06,0.0833333333333
1779,pollux_TRA.rep.seq_sim_rl_50_cov_16_1_23.corrected.fastq.gz,run.pollux.sh,23,59383,41151,11190,276,2386,2523,103,116909,93600,5721300,22453,573,4984,3547,137,7,5846601,Pollux,16,50,0.806528051838,0.916470023793,0.733018534635,0.994579066034,TRA,2.46296950998e-05,0.0510948905109
1780,pollux_TRA.rep.seq_sim_rl_50_cov_16_1_22.corrected.fastq.gz,run.pollux.sh,22,1105,790,241,5,39,73,5,2253,1741,110079,542,14,222,80,5,0,112683,Pollux,16,50,0.762593079282,0.852178169359,0.630310994306,0.992341346964,TRA,4.43722655591e-05,0.0
1781,pollux_TRA.rep.seq_sim_rl_75_cov_8_1_20.corrected.fastq.gz,run.pollux.sh,20,18119,5814,2147,50,1067,858,30,28055,38004,2058067,3881,170,2700,1511,43,2,2104378,Pollux,8,75,0.907341530381,0.900248726756,0.806804345231,0.996053461929,TRA,2.1383990899e-05,0.046511627907
1782,racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,21,12836,7141,11615,4,678,94,27,32368,31890,2375124,16437,92,3564,848,148,3,2428106,Racer,4,50,0.659879570426,0.878463996474,0.568584849049,0.991314618861,TRA,6.218838881e-05,0.0202702702703
1783,pollux_TRA.rep.seq_sim_rl_75_cov_8_1_21.corrected.fastq.gz,run.pollux.sh,21,20063,6479,2581,48,658,659,15,30488,40890,2238566,4430,190,1748,1167,26,0,2287017,Pollux,8,75,0.902250661959,0.933455085036,0.83793027361,0.996693946744,TRA,1.13685206538e-05,0.0
1784,pollux_TRA.rep.seq_sim_rl_50_cov_16_1_21.corrected.fastq.gz,run.pollux.sh,21,19531,13951,4283,77,828,766,25,39436,30855,1929952,8356,187,1919,944,32,3,1972248,Pollux,16,50,0.786896534136,0.915089862981,0.713881308816,0.994200517684,TRA,1.77462469223e-05,0.09375
1785,racer_TRA.rep.seq_sim_rl_50_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,23,871,1373,1255,1,63,15,10,3578,1932,174843,1650,10,398,84,49,1,178967,Racer,8,50,0.539363484087,0.800331400166,0.404801786711,0.987757451136,TRA,0.000279381114954,0.0204081632653
1786,pollux_TRA.rep.seq_sim_rl_75_cov_16_1_20.corrected.fastq.gz,run.pollux.sh,20,50238,15916,6012,145,2609,1875,55,76795,105122,5633938,10092,525,7421,3116,75,6,5760295,Pollux,16,75,0.912406478379,0.908895978696,0.820950578923,0.996314594632,TRA,1.4061779822e-05,0.08
1787,pollux_TRA.rep.seq_sim_rl_75_cov_1_1_22.corrected.fastq.gz,run.pollux.sh,22,4799,1633,1096,18,292,226,6,8064,10089,591786,2073,48,569,304,7,1,604877,Pollux,1,75,0.829551060681,0.920361247947,0.757770103601,0.99503865255,TRA,1.32258293835e-05,0.142857142857
1788,racer_TRA.rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,21,12414,7937,13997,4,728,85,24,35165,32261,2581077,19979,82,3473,868,146,1,2637887,Racer,8,50,0.617553598775,0.881399923501,0.534456355283,0.990694063352,TRA,5.57264204267e-05,0.00684931506849
1789,racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,22,5440,1674,656,3,248,71,25,8092,11280,592278,930,47,1915,757,145,3,607355,Racer,1,50,0.923832923833,0.808486238532,0.704995904996,0.993753210659,TRA,0.000243679561377,0.0206896551724
1790,pollux_TRA.rep.seq_sim_rl_75_cov_2_1_22.corrected.fastq.gz,run.pollux.sh,22,10001,3270,1633,39,542,463,7,15948,20673,1170148,3196,111,1504,684,8,0,1196324,Pollux,2,75,0.866102476015,0.904291150868,0.77443546022,0.995400075565,TRA,6.68715164119e-06,0.0
1791,pollux_TRA.rep.seq_sim_rl_75_cov_16_1_21.corrected.fastq.gz,run.pollux.sh,21,15284,4985,1668,43,380,375,16,22735,31075,1669583,2710,152,1245,750,23,0,1705538,Pollux,16,75,0.919786887672,0.939673420018,0.860737013468,0.997138732764,TRA,1.34854808278e-05,0.0
1792,racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,22,8522,3421,3662,4,294,67,22,15970,19086,1171287,4906,38,2027,696,126,2,1198168,Racer,2,50,0.795515171724,0.875143289468,0.682019006335,0.99349589289,TRA,0.0001068297601,0.015873015873
1793,pollux_TRA.rep.seq_sim_rl_50_cov_16_1_24.corrected.fastq.gz,run.pollux.sh,24,17484,12340,3450,89,389,554,18,34306,27277,1679753,6754,176,1026,933,18,6,1715943,Pollux,16,50,0.801533895566,0.932993569572,0.743968734389,0.99480924999,TRA,1.39864785718e-05,0.333333333333
1794,pollux_TRA.rep.seq_sim_rl_75_cov_1_1_23.corrected.fastq.gz,run.pollux.sh,23,4784,1642,1110,19,264,235,6,8054,9964,591121,2163,46,530,308,7,1,604140,Pollux,1,75,0.821637668014,0.922421773746,0.75253566422,0.994944871958,TRA,1.32419637832e-05,0.142857142857
1795,pollux_TRA.rep.seq_sim_rl_75_cov_4_1_22.corrected.fastq.gz,run.pollux.sh,22,20910,6813,2723,53,1020,837,15,32356,42959,2374874,5275,161,2453,1394,15,1,2427132,Pollux,4,75,0.890637309781,0.917809682519,0.81088029191,0.996169139614,TRA,6.59214249575e-06,0.0666666666667
1796,racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,23,5440,1674,656,3,248,71,25,8092,11280,592277,930,47,1916,757,145,3,607355,Racer,1,50,0.923832923833,0.80842829499,0.704914004914,0.993751564167,TRA,0.000243679561377,0.0206896551724
1797,lighter_TRA.rep.seq_sim_rl_75_cov_64_1_22.corrected.fastq.gz,run.lighter.sh,22,0,24697,88501,0,0,0,0,113198,0,8319822,170028,0,0,0,0,0,8489850,Lighter,64,75,0.0,,0.0,0.979972791039,TRA,0.0,
1798,pollux_TRA.rep.seq_sim_rl_75_cov_2_1_23.corrected.fastq.gz,run.pollux.sh,23,9939,3272,1705,38,504,478,7,15936,20410,1169410,3440,99,1353,706,7,0,1195425,Pollux,2,75,0.855765199161,0.908362632961,0.769433962264,0.995311290963,TRA,5.85565802957e-06,0.0
1799,racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,23,8522,3421,3662,4,294,67,22,15970,19086,1171287,4906,38,2027,696,126,2,1198168,Racer,2,50,0.795515171724,0.875143289468,0.682019006335,0.99349589289,TRA,0.0001068297601,0.015873015873
1800,racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,22,12836,7141,11615,4,678,94,27,32368,31890,2375124,16437,92,3564,848,148,3,2428106,Racer,4,50,0.659879570426,0.878463996474,0.568584849049,0.991314618861,TRA,6.218838881e-05,0.0202702702703
1801,pollux_TRA.rep.seq_sim_rl_75_cov_4_1_23.corrected.fastq.gz,run.pollux.sh,23,20904,6826,2796,50,942,830,15,32348,42757,2374609,5475,150,2162,1348,15,1,2426517,Pollux,4,75,0.886486150274,0.924135993257,0.813712887709,0.996229161481,TRA,6.59381327227e-06,0.0666666666667
1802,racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,23,12836,7141,11615,4,678,94,27,32368,31890,2375124,16437,92,3564,848,148,3,2428106,Racer,4,50,0.659879570426,0.878463996474,0.568584849049,0.991314618861,TRA,6.218838881e-05,0.0202702702703
1803,pollux_TRA.rep.seq_sim_rl_75_cov_32_1_19.corrected.fastq.gz,run.pollux.sh,19,20844,6724,2544,61,1378,838,51,32389,43984,2376820,4262,191,2463,1675,53,3,2429451,Pollux,32,75,0.911661070348,0.914010224014,0.825892301952,0.996441990115,TRA,2.30504751897e-05,0.0566037735849
1804,pollux_TRA.rep.seq_sim_rl_75_cov_8_1_22.corrected.fastq.gz,run.pollux.sh,22,21255,6922,2646,54,1246,911,36,33034,44128,2423865,5089,180,2952,1580,51,2,2477847,Pollux,8,75,0.896600768027,0.906863953966,0.804518763842,0.996023964372,TRA,2.1389536965e-05,0.0392156862745
1805,pollux_TRA.rep.seq_sim_rl_75_cov_8_1_23.corrected.fastq.gz,run.pollux.sh,23,21461,-26308,2667,54,1247,924,0,45,67,3299,6,0,1,2,0,0,3375,Pollux,8,75,0.917808219178,0.957142857143,0.876712328767,0.997333333333,TRA,0.0,
1806,pollux_TRA.rep.seq_sim_rl_75_cov_1_1_24.corrected.fastq.gz,run.pollux.sh,24,4733,1639,1170,17,264,229,6,8052,9785,590975,2339,44,527,305,7,1,603983,Pollux,1,75,0.807076872319,0.921635113497,0.738452655889,0.994665403936,TRA,1.32454059137e-05,0.142857142857
1807,racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,24,5440,1674,656,3,248,71,25,8092,11280,592277,930,47,1916,757,145,3,607355,Racer,1,50,0.923832923833,0.80842829499,0.704914004914,0.993751564167,TRA,0.000243679561377,0.0206896551724
1808,pollux_TRA.rep.seq_sim_rl_75_cov_2_1_24.corrected.fastq.gz,run.pollux.sh,24,9908,3270,1752,37,515,458,7,15940,20161,1169730,3703,100,1371,650,7,0,1195722,Pollux,2,75,0.844829031177,0.908890091065,0.760140797855,0.995123448427,TRA,5.85420356906e-06,0.0
1809,racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,24,8522,3421,3662,4,294,67,22,15970,19086,1171287,4906,38,2027,696,126,2,1198168,Racer,2,50,0.795515171724,0.875143289468,0.682019006335,0.99349589289,TRA,0.0001068297601,0.015873015873
1810,pollux_TRA.rep.seq_sim_rl_75_cov_4_1_24.corrected.fastq.gz,run.pollux.sh,24,20810,6834,2888,54,918,836,13,32340,42337,2374142,5853,160,2073,1341,13,1,2425920,Pollux,4,75,0.878543266238,0.925378680247,0.807698692675,0.996108691181,TRA,5.77100646353e-06,0.0769230769231
1811,racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,24,12836,7141,11615,4,678,94,27,32368,31890,2375124,16437,92,3564,848,148,3,2428106,Racer,4,50,0.659879570426,0.878463996474,0.568584849049,0.991314618861,TRA,6.218838881e-05,0.0202702702703
1812,pollux_TRA.rep.seq_sim_rl_75_cov_8_1_24.corrected.fastq.gz,run.pollux.sh,24,41860,13604,5366,109,1879,1606,56,64424,85523,4729017,10306,381,4486,2730,81,2,4832526,Pollux,8,75,0.892454267497,0.922190232804,0.817153471287,0.996278549263,TRA,1.71752826576e-05,0.0246913580247
1813,pollux_TRA.rep.seq_sim_rl_100_cov_1_1_19.corrected.fastq.gz,run.pollux.sh,19,3515,678,816,11,341,235,4,5596,9453,547318,1726,50,810,340,4,0,559701,Pollux,1,100,0.845603363449,0.891540130152,0.742731908042,0.99476506206,TRA,7.14667295574e-06,0.0
1814,racer_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,19,4209,707,366,2,234,88,28,5606,10619,546469,573,54,2317,994,155,4,561185,Racer,1,50,0.948802716226,0.762311557789,0.652966404575,0.992706452998,TRA,0.00028332902697,0.0258064516129
1815,pollux_TRA.rep.seq_sim_rl_100_cov_2_1_19.corrected.fastq.gz,run.pollux.sh,19,7932,1515,1509,23,696,419,4,12094,20801,1182859,3156,92,1963,660,5,1,1209537,Pollux,2,100,0.868263972952,0.888020833333,0.758776140585,0.995141938727,TRA,4.96057582364e-06,0.2
1816,racer_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,19,7019,1626,3095,1,266,91,33,12098,19635,1182763,4358,56,2436,922,192,1,1210363,Racer,2,50,0.818363689409,0.85395555169,0.678406201809,0.993420150335,TRA,0.000159456295343,0.00520833333333
1817,pollux_TRA.rep.seq_sim_rl_100_cov_4_1_19.corrected.fastq.gz,run.pollux.sh,19,16781,2900,2613,61,1120,743,20,24218,43177,2369485,5170,210,2705,1243,21,4,2422015,Pollux,4,100,0.893064719631,0.916222811671,0.811405050986,0.9961399845,TRA,1.03219839679e-05,0.190476190476
1818,pollux_TRA.rep.seq_sim_rl_75_cov_16_1_22.corrected.fastq.gz,run.pollux.sh,22,36456,11467,4240,113,2096,1556,52,55928,75893,4103731,7789,345,4547,2713,63,7,4195088,Pollux,16,75,0.906921440692,0.912691063461,0.820164432016,0.996315446591,TRA,1.66861815533e-05,0.111111111111
1819,pollux_TRA.rep.seq_sim_rl_75_cov_16_1_23.corrected.fastq.gz,run.pollux.sh,23,3688,1239,414,15,372,100,15,5828,8118,427053,747,40,1054,134,16,2,437164,Pollux,16,75,0.915736040609,0.872340425532,0.781725888325,0.995445624277,TRA,4.11744791428e-05,0.125
1820,racer_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,19,10389,3087,9911,4,710,119,34,24220,32745,2368666,15709,105,4064,1266,170,3,2422728,Racer,4,50,0.67579559995,0.860013131976,0.565794361663,0.991202468295,TRA,7.14071080204e-05,0.0176470588235
1821,pollux_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.pollux.sh,20,3606,681,781,11,301,216,3,5596,9572,547466,1616,45,673,321,3,0,559696,Pollux,1,100,0.855559528066,0.905924664017,0.766714336789,0.995250993396,TRA,5.36005259998e-06,0.0
1822,racer_TRA.rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,24,22395,14189,26189,17,1493,157,47,64440,58977,4729244,37113,163,6641,1464,272,5,4833879,Racer,8,50,0.613768342179,0.879177722787,0.529420335103,0.990555608193,TRA,5.73038754177e-05,0.0183823529412
1823,racer_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,20,4209,707,366,2,234,88,28,5606,10619,546469,573,54,2317,994,155,4,561185,Racer,1,50,0.948802716226,0.762311557789,0.652966404575,0.992706452998,TRA,0.00028332902697,0.0258064516129
1824,pollux_TRA.rep.seq_sim_rl_100_cov_8_1_19.corrected.fastq.gz,run.pollux.sh,19,32614,6003,5719,105,2591,1300,50,48332,85099,4727924,11339,425,6734,2058,75,5,4833659,Pollux,8,100,0.882421866899,0.906359501976,0.791254484747,0.995731800414,TRA,1.65506089693e-05,0.0666666666667
1825,pollux_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.pollux.sh,20,8253,1547,1402,24,490,376,4,12092,21152,1183522,2801,86,1140,605,5,1,1209312,Pollux,2,100,0.883062664384,0.923789142682,0.81021166451,0.996165585197,TRA,4.96149876955e-06,0.2
1826,racer_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,20,7019,1626,3095,1,266,91,33,12098,19635,1182763,4358,56,2436,922,192,1,1210363,Racer,2,50,0.818363689409,0.85395555169,0.678406201809,0.993420150335,TRA,0.000159456295343,0.00520833333333
1827,pollux_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.pollux.sh,20,16826,2871,2550,54,1188,729,18,24218,43287,2368579,5073,198,3630,1218,20,3,2422008,Pollux,4,100,0.895099255583,0.899283265815,0.794851116625,0.995813798898,TRA,9.49625269611e-06,0.15
1828,racer_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,20,10389,3087,9911,4,710,119,34,24220,32745,2368666,15709,105,4064,1266,170,3,2422728,Racer,4,50,0.67579559995,0.860013131976,0.565794361663,0.991202468295,TRA,7.14071080204e-05,0.0176470588235
1829,racer_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,19,17831,6419,22393,13,1427,251,64,48334,61061,4727296,35603,194,7773,2691,290,8,4834916,Racer,8,50,0.631682942978,0.853701502971,0.523431680874,0.990371895391,TRA,6.16349901425e-05,0.0275862068966
1830,pollux_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.pollux.sh,20,33590,6078,5252,108,2081,1223,45,48332,86436,4729360,10059,371,5376,1987,66,4,4833659,Pollux,8,100,0.895756256801,0.921502361432,0.819451785067,0.996305280373,TRA,1.44817828481e-05,0.0606060606061
1831,pollux_TRA.rep.seq_sim_rl_75_cov_16_1_24.corrected.fastq.gz,run.pollux.sh,24,44239,14177,5183,119,1406,1524,38,66648,90256,4891863,9314,433,4664,2813,48,5,4999396,Pollux,16,75,0.906457768404,0.923495646302,0.831364868936,0.996545179203,TRA,1.06012806347e-05,0.104166666667
1832,musket_TRA.rep.seq_sim_rl_100_cov_64_1_21.corrected.fastq.gz,run.musket.sh,21,78742,29107,111495,157,1956,0,0,221457,245884,21699040,197760,271,2745,0,0,0,22145700,Musket,64,100,0.554237181163,0.988959453644,0.548049787668,0.990933860749,TRA,0.0,
1833,pollux_TRA.rep.seq_sim_rl_100_cov_16_1_19.corrected.fastq.gz,run.pollux.sh,19,28763,5001,4085,98,2408,1123,41,41478,74858,4055481,7956,346,7626,1951,51,3,4148272,Pollux,16,100,0.903929287319,0.886575472257,0.788284589562,0.995677715211,TRA,1.30174684784e-05,0.0588235294118
1834,pollux_TRA.rep.seq_sim_rl_100_cov_1_1_21.corrected.fastq.gz,run.pollux.sh,21,3610,687,796,12,265,226,3,5596,9574,547509,1612,47,610,341,3,0,559696,Pollux,1,100,0.855891292687,0.909643705463,0.77087430717,0.995331394185,TRA,5.36005259998e-06,0.0
1835,racer_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,21,4208,707,365,2,234,90,28,5606,10619,546392,573,54,2379,1024,155,4,561200,Racer,1,50,0.948802716226,0.75730994152,0.64474624732,0.99254271235,TRA,0.000283321454027,0.0258064516129
1836,pollux_TRA.rep.seq_sim_rl_50_cov_32_1_20.corrected.fastq.gz,run.pollux.sh,20,76083,52261,13192,371,2896,3544,121,148347,121836,7258991,25569,765,7365,4930,150,8,7419614,Pollux,32,50,0.826539126895,0.908335880594,0.74312947322,0.994773442148,TRA,2.12949083335e-05,0.0533333333333
1837,pollux_TRA.rep.seq_sim_rl_75_cov_32_1_20.corrected.fastq.gz,run.pollux.sh,20,69799,22374,7942,229,3564,2811,104,106719,145587,7831504,13537,711,8696,4679,142,9,8004865,Pollux,32,75,0.914927980694,0.915860394308,0.830874035344,0.996531480391,TRA,1.88635286167e-05,0.0633802816901
1838,pollux_TRA.rep.seq_sim_rl_100_cov_2_1_21.corrected.fastq.gz,run.pollux.sh,21,8262,1553,1376,25,480,396,6,12092,21220,1183560,2732,91,1096,619,6,2,1209326,Pollux,2,100,0.885938543754,0.925223457598,0.814337007348,0.996242528884,TRA,6.61525510904e-06,0.333333333333
