,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
904,sga_SRR1543965_raw_20.corrected.fastq.gz,run.sga.sh,20,708,39992,5963,1,35,1,0,46700,1955,11102777,9737,9,118,8,0,0,11114604,Sga,NA,100,0.167208347588,0.939452186449,0.156431748204,0.999111799215,RSR,0.0,
905,sga_SRR1543965_raw_28.corrected.fastq.gz,run.sga.sh,28,817,39992,5843,2,46,0,0,46700,2174,11102733,9518,9,166,0,0,0,11114600,Sga,NA,100,0.185939103661,0.92905982906,0.171741361615,0.999127903838,RSR,0.0,
906,sga_SRR1543965_raw_24.corrected.fastq.gz,run.sga.sh,24,756,39992,5910,1,41,0,0,46700,2039,11102758,9654,8,141,0,0,0,11114600,Sga,NA,100,0.174377832891,0.935321100917,0.162319336355,0.999118006946,RSR,0.0,
907,sga_SRR1543965_raw_21.corrected.fastq.gz,run.sga.sh,21,724,39992,5949,1,33,1,0,46700,1984,11102774,9709,8,121,8,0,0,11114604,Sga,NA,100,0.16967416403,0.938949361098,0.158641922518,0.999114138479,RSR,0.0,
908,sga_SRR1543965_raw_23.corrected.fastq.gz,run.sga.sh,23,747,39992,5922,1,38,0,0,46700,2014,11102767,9679,8,132,0,0,0,11114600,Sga,NA,100,0.172239801591,0.938490214352,0.160950996323,0.999116567398,RSR,0.0,
909,sga_SRR1543965_raw_26.corrected.fastq.gz,run.sga.sh,26,787,39992,5873,2,46,0,0,46700,2124,11102737,9568,9,162,0,0,0,11114600,Sga,NA,100,0.181662675334,0.929133858268,0.167807047554,0.999123765138,RSR,0.0,
910,sga_SRR1543966_raw_16.corrected.fastq.gz,run.sga.sh,16,343,41674,4649,1,31,2,2,46700,1059,11105968,7478,4,87,4,4,0,11114604,Sga,NA,100,0.124048260513,0.920869565217,0.113388778259,0.999318284304,RSR,3.59886865965e-07,0.0
911,sga_SRR1543966_raw_14.corrected.fastq.gz,run.sga.sh,14,293,41674,4692,3,36,2,2,46700,908,11105964,7623,10,91,4,4,0,11114604,Sga,NA,100,0.106435353417,0.905284147557,0.0952994959559,0.999304338688,RSR,3.59886865965e-07,0.0
912,sga_SRR1543966_raw_21.corrected.fastq.gz,run.sga.sh,21,413,41674,4581,1,29,2,2,46700,1249,11105970,7285,7,85,4,4,0,11114604,Sga,NA,100,0.146355753457,0.933482810164,0.135926880712,0.999335558874,RSR,3.59886865965e-07,0.0
913,sga_SRR1543966_raw_20.corrected.fastq.gz,run.sga.sh,20,406,41674,4592,1,25,2,2,46700,1220,11105983,7315,6,72,4,4,0,11114604,Sga,NA,100,0.142940831869,0.941358024691,0.134036321031,0.999334119326,RSR,3.59886865965e-07,0.0
914,sga_SRR1543966_raw_22.corrected.fastq.gz,run.sga.sh,22,422,41674,4571,1,30,2,2,46700,1279,11105959,7255,7,96,4,4,0,11114604,Sga,NA,100,0.14987110382,0.927483683829,0.138153269276,0.999337268336,RSR,3.59886865965e-07,0.0
915,sga_SRR1543966_raw_18.corrected.fastq.gz,run.sga.sh,18,377,41674,4621,0,26,2,2,46700,1151,11105979,7386,4,76,4,4,0,11114604,Sga,NA,100,0.134824879934,0.935012185215,0.125453906525,0.999327551391,RSR,3.59886865965e-07,0.0
916,sga_SRR1543966_raw_19.corrected.fastq.gz,run.sga.sh,19,389,41674,4607,1,27,2,2,46700,1191,11105976,7344,6,79,4,4,0,11114604,Sga,NA,100,0.139543057996,0.934850863422,0.129818394845,0.999330880344,RSR,3.59886865965e-07,0.0
917,sga_SRR1543966_raw_24.corrected.fastq.gz,run.sga.sh,24,437,41674,4548,0,38,3,3,46700,1336,11105930,7198,7,124,5,5,0,11114605,Sga,NA,100,0.15655026951,0.911945392491,0.141434262948,0.999339697632,RSR,4.49858541981e-07,0.0
918,sga_SRR1543966_raw_26.corrected.fastq.gz,run.sga.sh,26,450,41674,4528,0,45,3,3,46700,1387,11105912,7146,8,142,5,5,0,11114605,Sga,NA,100,0.16254541193,0.904172099087,0.145318176491,0.999342666698,RSR,4.49858541981e-07,0.0
919,sga_SRR1543966_raw_28.corrected.fastq.gz,run.sga.sh,28,478,41674,4500,0,46,2,2,46700,1439,11105933,7096,6,123,3,3,0,11114603,Sga,NA,100,0.168599882835,0.919488817891,0.153837141183,0.99934941446,RSR,2.69915173758e-07,0.0
920,sga_SRR1543967_raw_18.corrected.fastq.gz,run.sga.sh,18,549,41752,4359,1,39,0,0,46700,1420,11106014,7042,2,122,0,0,0,11114600,Sga,NA,100,0.167809028598,0.920881971466,0.153391633184,0.999355262448,RSR,0.0,
921,sga_SRR1543967_raw_14.corrected.fastq.gz,run.sga.sh,14,447,41752,4447,4,50,0,0,46700,1153,11106015,7301,10,121,0,0,0,11114600,Sga,NA,100,0.136385143128,0.905023547881,0.122072391767,0.999331329962,RSR,0.0,
922,sga_SRR1543966_raw_23.corrected.fastq.gz,run.sga.sh,23,427,41674,4564,1,31,3,3,46700,1292,11105951,7241,8,103,5,5,0,11114605,Sga,NA,100,0.151412164538,0.922857142857,0.138755420134,0.999337628283,RSR,4.49858541981e-07,0.0
923,sga_SRR1543968_raw_14.corrected.fastq.gz,run.sga.sh,14,304,41322,5014,3,57,0,0,46700,1080,11104605,8721,12,182,0,0,0,11114600,Sga,NA,100,0.110192837466,0.855784469097,0.0916233037445,0.999197901859,RSR,0.0,
924,sga_SRR1543968_raw_18.corrected.fastq.gz,run.sga.sh,18,388,41322,4944,1,44,1,0,46700,1334,11104612,8471,8,172,6,0,0,11114603,Sga,NA,100,0.136053034166,0.882275132275,0.117899031107,0.99922111478,RSR,0.0,
925,sga_SRR1543967_raw_20.corrected.fastq.gz,run.sga.sh,20,574,41752,4333,1,40,0,0,46700,1512,11106009,6950,2,127,0,0,0,11114600,Sga,NA,100,0.178681162846,0.922513727883,0.16367289057,0.99936308999,RSR,0.0,
926,sga_SRR1543967_raw_16.corrected.fastq.gz,run.sga.sh,16,524,41752,4386,1,37,0,0,46700,1334,11106021,7128,2,115,0,0,0,11114600,Sga,NA,100,0.157645946585,0.920634920635,0.144055778776,0.999348154679,RSR,0.0,
927,sga_SRR1543968_raw_21.corrected.fastq.gz,run.sga.sh,21,417,41322,4914,1,45,1,0,46700,1480,11104611,8325,8,173,6,0,0,11114603,Sga,NA,100,0.150943396226,0.892103676914,0.132687404386,0.99923416068,RSR,0.0,
928,sga_SRR1543967_raw_19.corrected.fastq.gz,run.sga.sh,19,562,41752,4344,1,41,0,0,46700,1463,11106007,6999,2,129,0,0,0,11114600,Sga,NA,100,0.172890569605,0.918969849246,0.157645946585,0.999358501431,RSR,0.0,
929,sga_SRR1543968_raw_16.corrected.fastq.gz,run.sga.sh,16,359,41322,4974,0,44,1,0,46700,1251,11104628,8554,8,156,6,0,0,11114603,Sga,NA,100,0.127587965324,0.885350318471,0.111065782764,0.999215086675,RSR,0.0,
930,sga_SRR1543967_raw_28.corrected.fastq.gz,run.sga.sh,28,652,41752,4245,1,49,1,0,46700,1731,11105984,6731,2,150,4,0,0,11114602,Sga,NA,100,0.204561569369,0.918302387268,0.186362562042,0.999380364677,RSR,0.0,
931,sga_SRR1543968_raw_26.corrected.fastq.gz,run.sga.sh,26,476,41322,4850,2,50,0,0,46700,1659,11104599,8148,6,188,0,0,0,11114600,Sga,NA,100,0.169164882227,0.898213318896,0.149994901601,0.999249455671,RSR,0.0,
932,sga_SRR1543968_raw_20.corrected.fastq.gz,run.sga.sh,20,408,41322,4922,1,46,1,0,46700,1424,11104609,8381,8,175,6,0,0,11114603,Sga,NA,100,0.145232024477,0.88722741433,0.126772055074,0.99922894232,RSR,0.0,
933,sga_SRR1543968_raw_22.corrected.fastq.gz,run.sga.sh,22,427,41322,4898,1,51,1,0,46700,1523,11104581,8281,9,203,6,0,0,11114603,Sga,NA,100,0.155344757242,0.879330254042,0.134026927785,0.999235330313,RSR,0.0,
934,sga_SRR1543968_raw_23.corrected.fastq.gz,run.sga.sh,23,435,41322,4889,1,52,1,0,46700,1538,11104584,8265,10,200,6,0,0,11114603,Sga,NA,100,0.15689074773,0.881880733945,0.135876772417,0.999236949804,RSR,0.0,
935,sga_SRR1543967_raw_22.corrected.fastq.gz,run.sga.sh,22,597,41752,4310,2,39,0,0,46700,1576,11106006,6884,4,130,0,0,0,11114600,Sga,NA,100,0.186288416076,0.923798358734,0.170921985816,0.999368578266,RSR,0.0,
936,sga_SRR1543967_raw_24.corrected.fastq.gz,run.sga.sh,24,617,41752,4288,2,41,0,0,46700,1644,11106011,6816,4,125,0,0,0,11114600,Sga,NA,100,0.194326241135,0.929338609384,0.179550827423,0.999375146204,RSR,0.0,
937,sga_SRR1543967_raw_23.corrected.fastq.gz,run.sga.sh,23,606,41752,4299,2,41,0,0,46700,1623,11106013,6837,4,123,0,0,0,11114600,Sga,NA,100,0.191843971631,0.929553264605,0.177304964539,0.999373436741,RSR,0.0,
938,sga_SRR1543968_raw_24.corrected.fastq.gz,run.sga.sh,24,449,41322,4875,1,52,1,0,46700,1594,11104582,8209,10,202,6,0,0,11114603,Sga,NA,100,0.162603284709,0.884572697003,0.141385290217,0.999241808277,RSR,0.0,
939,sga_SRR1543967_raw_21.corrected.fastq.gz,run.sga.sh,21,589,41752,4319,1,39,0,0,46700,1560,11106012,6902,2,124,0,0,0,11114600,Sga,NA,100,0.184353580714,0.926365795724,0.169699834554,0.999367678549,RSR,0.0,
940,sga_SRR1543968_raw_19.corrected.fastq.gz,run.sga.sh,19,397,41322,4935,1,44,1,0,46700,1364,11104613,8440,9,171,6,0,0,11114603,Sga,NA,100,0.139126886985,0.885139519792,0.121073031416,0.999223903904,RSR,0.0,
941,sga_SRR1543967_raw_26.corrected.fastq.gz,run.sga.sh,26,637,41752,4262,2,46,1,0,46700,1698,11105993,6763,3,141,4,0,0,11114602,Sga,NA,100,0.200685498168,0.921323928378,0.183548043966,0.999378205355,RSR,0.0,
942,sga_SRR1543968_raw_28.corrected.fastq.gz,run.sga.sh,28,505,41322,4817,2,54,0,0,46700,1738,11104581,8071,4,206,0,0,0,11114600,Sga,NA,100,0.177184218575,0.894032921811,0.156183097156,0.999254943948,RSR,0.0,
943,sga_SRR1543969_raw_16.corrected.fastq.gz,run.sga.sh,16,481,40227,5925,1,65,1,0,46700,1841,11101060,11460,19,218,4,0,0,11114602,Sga,NA,100,0.138410645816,0.892389723703,0.121720171416,0.998947240756,RSR,0.0,
944,sga_SRR1543969_raw_14.corrected.fastq.gz,run.sga.sh,14,408,40227,5987,3,74,1,0,46700,1594,11101051,11709,17,227,4,0,0,11114602,Sga,NA,100,0.119822596407,0.873424657534,0.10245809216,0.998924207992,RSR,0.0,
945,sga_SRR1543971_raw_14.corrected.fastq.gz,run.sga.sh,14,845,41792,4010,2,50,1,0,46700,1794,11106259,6413,12,120,6,0,0,11114604,Sga,NA,100,0.21859388327,0.934375,0.203241135616,0.999410595285,RSR,0.0,
946,sga_SRR1543971_raw_22.corrected.fastq.gz,run.sga.sh,22,1153,41792,3718,0,35,2,0,46700,2387,11106257,5826,6,123,4,0,0,11114603,Sga,NA,100,0.290636795324,0.949482895784,0.275173505418,0.999463858493,RSR,0.0,
947,sga_SRR1543969_raw_23.corrected.fastq.gz,run.sga.sh,23,581,40227,5825,2,64,1,0,46700,2295,11101047,11013,12,231,4,0,0,11114602,Sga,NA,100,0.172452660054,0.907114624506,0.154794108807,0.99898691829,RSR,0.0,
948,sga_SRR1543969_raw_19.corrected.fastq.gz,run.sga.sh,19,525,40227,5891,0,56,1,0,46700,2073,11101067,11231,16,211,4,0,0,11114602,Sga,NA,100,0.155817799158,0.906031468531,0.139657245941,0.998968744,RSR,0.0,
949,sga_SRR1543971_raw_18.corrected.fastq.gz,run.sga.sh,18,1048,41792,3826,1,31,2,0,46700,2171,11106280,6039,9,100,4,0,0,11114603,Sga,NA,100,0.26443361754,0.954285714286,0.251766138855,0.99944649395,RSR,0.0,
950,sga_SRR1543971_raw_16.corrected.fastq.gz,run.sga.sh,16,981,41792,3896,0,29,2,0,46700,2027,11106304,6184,8,76,4,0,0,11114603,Sga,NA,100,0.246863962976,0.962031324158,0.237120935331,0.999435697343,RSR,0.0,
951,sga_SRR1543971_raw_20.corrected.fastq.gz,run.sga.sh,20,1103,41792,3766,1,36,2,0,46700,2244,11106256,5966,9,124,4,0,0,11114603,Sga,NA,100,0.273325213155,0.946037099494,0.257734470158,0.999450902565,RSR,0.0,
952,sga_SRR1543971_raw_19.corrected.fastq.gz,run.sga.sh,19,1072,41792,3801,1,32,2,0,46700,2219,11106273,5990,10,107,4,0,0,11114603,Sga,NA,100,0.27031307102,0.952360515021,0.256791326593,0.999450182791,RSR,0.0,
953,sga_SRR1543971_raw_28.corrected.fastq.gz,run.sga.sh,28,1251,41792,3617,0,38,2,0,46700,2521,11106234,5692,6,146,4,0,0,11114603,Sga,NA,100,0.306952392548,0.943841257956,0.288688664313,0.999473845355,RSR,0.0,
954,sga_SRR1543969_raw_24.corrected.fastq.gz,run.sga.sh,24,608,40227,5793,2,69,1,0,46700,2381,11101023,10930,9,255,4,0,0,11114602,Sga,NA,100,0.17887461498,0.901893939394,0.159417023514,0.998992496537,RSR,0.0,
955,sga_SRR1543969_raw_21.corrected.fastq.gz,run.sga.sh,21,553,40227,5861,2,56,1,0,46700,2186,11101079,11120,14,199,4,0,0,11114602,Sga,NA,100,0.164286787915,0.915027208037,0.149030512551,0.998979990467,RSR,0.0,
956,sga_SRR1543969_raw_22.corrected.fastq.gz,run.sga.sh,22,569,40227,5837,2,64,1,0,46700,2257,11101051,11050,13,227,4,0,0,11114602,Sga,NA,100,0.16960997971,0.907154340836,0.152250695123,0.998983859251,RSR,0.0,
957,sga_SRR1543971_raw_26.corrected.fastq.gz,run.sga.sh,26,1222,41792,3647,0,37,2,0,46700,2489,11106241,5724,6,139,4,0,0,11114603,Sga,NA,100,0.303056130525,0.945668693009,0.285644709607,0.999471596062,RSR,0.0,
958,sga_SRR1543969_raw_28.corrected.fastq.gz,run.sga.sh,28,657,40227,5744,0,70,2,0,46700,2491,11101004,10817,12,274,5,0,0,11114603,Sga,NA,100,0.187180643222,0.899277978339,0.166215810039,0.999000594083,RSR,0.0,
959,sga_SRR1543969_raw_20.corrected.fastq.gz,run.sga.sh,20,542,40227,5869,3,58,1,0,46700,2174,11101066,11131,15,212,4,0,0,11114602,Sga,NA,100,0.163397219091,0.909623430962,0.147162720782,0.998977741173,RSR,0.0,
960,sga_SRR1543969_raw_18.corrected.fastq.gz,run.sga.sh,18,516,40227,5899,0,57,1,0,46700,2015,11101072,11289,16,206,4,0,0,11114602,Sga,NA,100,0.151458208058,0.905617977528,0.13567348166,0.998963975498,RSR,0.0,
961,sga_SRR1543971_raw_24.corrected.fastq.gz,run.sga.sh,24,1188,41792,3683,0,35,2,0,46700,2450,11106244,5763,6,136,4,0,0,11114603,Sga,NA,100,0.298307561183,0.945945945946,0.28126141483,0.999468357079,RSR,0.0,
962,sga_SRR1543971_raw_23.corrected.fastq.gz,run.sga.sh,23,1171,41792,3699,0,36,2,0,46700,2421,11106251,5792,6,129,4,0,0,11114603,Sga,NA,100,0.294776573725,0.947924823806,0.278582734689,0.999466377701,RSR,0.0,
963,sga_SRR1543971_raw_21.corrected.fastq.gz,run.sga.sh,21,1129,41792,3740,0,37,2,0,46700,2317,11106257,5896,6,123,4,0,0,11114603,Sga,NA,100,0.282113722148,0.948036006547,0.266650432242,0.999457560472,RSR,0.0,
964,sga_SRR1543969_raw_26.corrected.fastq.gz,run.sga.sh,26,632,40227,5769,1,70,1,0,46700,2497,11101014,10813,10,264,4,0,0,11114602,Sga,NA,100,0.187603305785,0.903074141049,0.167468069121,0.999002123513,RSR,0.0,
965,sga_SRR1543970_raw_21.corrected.fastq.gz,run.sga.sh,21,340,52898,6166,4,62,2,0,59472,1370,14142485,10286,14,184,5,0,0,14154344,Sga,NA,100,0.117536032944,0.878768441309,0.101321207962,0.999258955413,RSR,0.0,
966,sga_SRR1543970_raw_14.corrected.fastq.gz,run.sga.sh,14,255,52898,6257,5,57,0,0,59472,941,14142559,10717,12,112,0,0,0,14154341,Sga,NA,100,0.0807171041345,0.893637226971,0.0711099674044,0.99923408656,RSR,0.0,
967,sga_SRR1543970_raw_20.corrected.fastq.gz,run.sga.sh,20,330,52898,6179,4,59,2,0,59472,1321,14142488,10335,14,181,5,0,0,14154344,Sga,NA,100,0.11333218943,0.876575978766,0.0973747426218,0.999255705528,RSR,0.0,
968,sga_SRR1543970_raw_23.corrected.fastq.gz,run.sga.sh,23,367,52898,6133,5,66,3,0,59472,1455,14142444,10200,15,222,11,0,0,14154347,Sga,NA,100,0.124839124839,0.861966824645,0.104847704848,0.999261852207,RSR,0.0,
969,sga_SRR1543970_raw_22.corrected.fastq.gz,run.sga.sh,22,356,52898,6148,4,63,3,0,59472,1414,14142469,10241,15,197,11,0,0,14154347,Sga,NA,100,0.121321321321,0.87176325524,0.103474903475,0.999260721812,RSR,0.0,
970,sga_SRR1543970_raw_18.corrected.fastq.gz,run.sga.sh,18,311,52898,6200,4,58,1,0,59472,1204,14142514,10453,13,156,2,0,0,14154342,Sga,NA,100,0.10328557948,0.883994126285,0.0897314918075,0.999249417599,RSR,0.0,
971,sga_SRR1543970_raw_16.corrected.fastq.gz,run.sga.sh,16,292,52898,6225,4,53,0,0,59472,1099,14142553,10563,8,118,0,0,0,14154341,Sga,NA,100,0.094237695078,0.903040262942,0.0841193620305,0.999244825315,RSR,0.0,
972,sga_SRR1543970_raw_24.corrected.fastq.gz,run.sga.sh,24,380,52898,6122,5,64,3,0,59472,1476,14142446,10178,16,220,11,0,0,14154347,Sga,NA,100,0.126651793376,0.86467486819,0.106830272868,0.999263477149,RSR,0.0,
973,sga_SRR1543970_raw_19.corrected.fastq.gz,run.sga.sh,19,317,52898,6189,4,62,2,0,59472,1259,14142487,10396,15,182,5,0,0,14154344,Sga,NA,100,0.108022308022,0.870677731674,0.0919776919777,0.999251254597,RSR,0.0,
974,sga_SRR1543970_raw_26.corrected.fastq.gz,run.sga.sh,26,400,52898,6102,3,66,3,0,59472,1503,14142431,10155,12,235,11,0,0,14154347,Sga,NA,100,0.128924343798,0.859348198971,0.107822954195,0.999264324946,RSR,0.0,
975,sga_SRR1543970_raw_28.corrected.fastq.gz,run.sga.sh,28,422,52898,6076,3,70,3,0,59472,1588,14142413,10069,13,253,11,0,0,14154347,Sga,NA,100,0.136227159647,0.857451403888,0.113579823282,0.999269058474,RSR,0.0,
