,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
205,racer_rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,18,9737,3644,10352,34,4175,386,95,28328,36569,2753432,19743,454,20477,3729,562,7,2834973,Racer,4X,50L,0.649399772695,0.601711229947,0.219544679642,0.984139139588,IGH,0.000200707378871,0.0124555160142
208,reckoner_rep.seq_sim_rl_50_cov_4_1_18.corrected.fastq.gz,run.reckoner.sh,18,13128,20324,20183,158,2037,140,56,55970,24306,2735231,31383,329,6714,877,217,3,2799060,Reckoner,4X,50L,0.436459623983,0.762015236543,0.300149042001,0.985880959194,IGH,7.85978149807e-05,0.0138248847926
211,reckoner_rep.seq_sim_rl_100_cov_4_1_18.corrected.fastq.gz,run.reckoner.sh,18,6501,3658,16192,135,1725,117,40,28328,21627,2768160,34846,297,7195,1138,225,3,2833491,Reckoner,4X,100L,0.382961769341,0.721862483311,0.235404529598,0.984576959564,IGH,8.04661105329e-05,0.0133333333333
212,racer_rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,18,11960,8031,12614,35,4364,374,111,37378,34152,2727498,21427,419,18148,2970,469,16,2805099,Racer,4X,50L,0.614476690836,0.61791206803,0.234513035499,0.98451632269,IGH,0.000172899423514,0.0341151385928
213,sga_rep.seq_sim_rl_100_cov_4_1_18.corrected.fastq.gz,run.sga.sh,18,2246,3665,21183,51,1176,7,3,28328,12605,2773889,44051,117,2126,18,7,0,2832813,Sga,4X,100L,0.222483055634,0.854634212489,0.184640638238,0.983649114855,IGH,2.4710420349e-06,0.0
214,sga_rep.seq_sim_rl_100_cov_8_1_18.corrected.fastq.gz,run.sga.sh,18,1656,7368,45263,67,1606,10,7,55970,15093,5481595,97155,171,2966,26,13,2,5597021,Sga,8X,100L,0.134461193072,0.834559026818,0.107805929727,0.982074207717,IGH,2.67999709131e-06,0.153846153846
215,reckoner_rep.seq_sim_rl_75_cov_4_1_18.corrected.fastq.gz,run.reckoner.sh,18,9078,8036,18106,142,1857,159,53,37378,22493,2738998,33165,352,7518,1397,268,6,2804197,Reckoner,4X,75L,0.404128786518,0.716155119715,0.24395414855,0.984772791868,IGH,9.77106815249e-05,0.0223880597015
217,racer_rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,18,17864,16188,31186,72,8557,625,168,74492,59807,5438132,51708,784,33603,5007,770,19,5589830,Racer,8X,50L,0.536313500426,0.607689728401,0.190082051742,0.983564381694,IGH,0.000141149194162,0.0246753246753
220,fiona_rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,18,17673,8874,35029,4724,905,179,120,67384,77444,6601220,52161,5532,1740,307,124,9,6738537,Fiona,16X,50L,0.597538675205,0.974248657081,0.581744531461,0.991116160681,IGH,1.97372218925e-05,0.0725806451613
221,sga_rep.seq_sim_rl_75_cov_4_1_18.corrected.fastq.gz,run.sga.sh,18,3586,8052,24309,58,1359,14,3,37378,13183,2744584,42696,134,2717,66,6,1,2803387,Sga,4X,75L,0.235920471018,0.825692095703,0.186116430144,0.983727178491,IGH,2.49697954653e-06,0.166666666667
224,reckoner_rep.seq_sim_rl_75_cov_8_1_18.corrected.fastq.gz,run.reckoner.sh,18,9685,16205,44143,257,3753,449,175,74492,32928,5455897,78731,637,16296,3892,955,22,5589358,Reckoner,8X,75L,0.294897858659,0.619926199262,0.114097385791,0.982017363064,IGH,0.000174796461418,0.0230366492147
225,lighter_rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.lighter.sh,18,434,81089,140096,152,1725,0,0,223496,7735,10948880,216051,163,1971,0,0,0,11174800,Lighter,16X,50L,0.0345642712234,0.796929734185,0.025756749752,0.980475265777,IGH,0.0,
228,sga_rep.seq_sim_rl_75_cov_8_1_18.corrected.fastq.gz,run.sga.sh,18,2823,16214,53465,91,1877,22,8,74492,16574,5470946,95554,189,3592,76,15,1,5586947,Sga,8X,75L,0.14781321347,0.818792609426,0.115100599315,0.9822038731,IGH,2.86381811032e-06,0.0666666666667
232,lighter_rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.lighter.sh,18,66,14723,96197,51,889,0,0,111926,3606,10967318,220615,54,1007,0,0,0,11192600,Lighter,16X,100L,0.016082347327,0.781703880338,0.0115912425687,0.980194414167,IGH,0.0,
233,bfc_rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.bfc.sh,18,182,36615,241459,1,20,0,0,278277,537,27269972,557162,2,27,0,0,0,27827700,Bfc,64X,100L,0.000962884997104,0.952127659574,0.000914471784959,0.979977109139,IGH,0.0,
239,pollux_rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.pollux.sh,18,28530,5004,4241,98,2372,1231,39,41476,74458,4056177,8326,370,6783,2200,51,3,4148368,Pollux,16X,100L,0.899425009664,0.892343092724,0.790913703131,0.995726027001,IGH,1.3017167233e-05,0.0588235294118
245,racer_rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,18,17743,8324,34535,15,2006,215,66,62838,70433,6147802,55293,192,8852,2117,367,7,6285063,Racer,16X,50L,0.560210298586,0.865249011081,0.472965019169,0.989368272932,IGH,5.95061656502e-05,0.0190735694823
246,musket_rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.musket.sh,18,67799,80700,66674,743,7579,1,1,223496,132972,10940481,89876,1101,10369,1,1,0,11174801,Musket,16X,50L,0.596693710511,0.927655537107,0.550159750144,0.990930666237,IGH,8.94870521632e-08,0.0
249,bfc_rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.bfc.sh,18,428,111531,396122,2,43,0,0,508126,1038,37347838,760486,3,85,0,0,0,38109450,Bfc,64X,75L,0.00136305618733,0.924309884239,0.00125143790609,0.98004237794,IGH,0.0,
250,reckoner_rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.reckoner.sh,18,10151,9051,48259,90,763,211,62,68525,43365,6708000,93777,231,5927,2184,241,7,6853732,Reckoner,16X,100L,0.316205101282,0.842431424353,0.257062023304,0.985065055864,IGH,3.61846655224e-05,0.0290456431535
255,sga_rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.sga.sh,18,4648,10193,61531,24,623,7,3,77026,26622,7546694,127702,84,1485,19,7,0,7702613,Sga,16X,100L,0.17250719266,0.94652634573,0.162761462896,0.9832138782,IGH,9.08782513155e-07,0.0
259,pollux_rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.pollux.sh,18,78002,62548,27475,1040,38335,16054,476,223454,167903,10834286,51360,4551,95005,26479,768,44,11180396,Pollux,16X,50L,0.765760753068,0.580202289667,0.211704665174,0.984064634101,IGH,7.26271234042e-05,0.0572916666667
261,racer_rep.seq_sim_rl_50_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,18,7575,9488,8299,7,739,28,15,26136,15465,1278173,10571,67,2428,153,43,0,1306900,Racer,16X,50L,0.593985251191,0.856976615316,0.494853280074,0.989852322289,IGH,3.29022878568e-05,0.0
263,reckoner_rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.reckoner.sh,18,21145,49482,64136,109,984,122,56,135978,49180,6658098,86648,237,4265,741,206,8,6799383,Reckoner,16X,50L,0.362075566157,0.907614512974,0.325220131343,0.986455078592,IGH,3.14734439875e-05,0.0388349514563
265,bless_rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.bless.sh,18,108218,57879,193395,23,2462,129,68434,362106,298469,33211901,322774,244,7527,1049,2264948,104054,36210966,Bless,64X,100L,0.480438411378,0.972069240665,0.466633829275,0.928087397781,IGH,0.0654222259633,0.0459410105662
270,sga_rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.sga.sh,18,4171,81088,134889,94,3207,47,20,223496,28349,10944562,195382,217,6187,161,53,1,11174912,Sga,16X,50L,0.12671020109,0.817044701271,0.0983368420112,0.981923793398,IGH,4.83225281774e-06,0.0188679245283
271,bless_rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.bless.sh,18,68357,158819,347574,388,20014,1110,137316,596262,205522,40232029,520594,1575,47246,9519,3536626,167833,44720944,Bless,64X,75L,0.28304292978,0.783576768959,0.204866715511,0.907625754799,IGH,0.0828349911397,0.0474556823368
273,coral_rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.coral.sh,18,65916,33595,150977,76,4205,2933,178,257702,318697,25247385,197614,138,5918,3219,138,58,25773167,Coral,64X,100L,0.617257815541,0.972129187333,0.599561117234,0.991967325323,IGH,7.60480852043e-06,0.420289855072
276,fiona_rep.seq_sim_rl_100_cov_64_1_405000.corrected.fastq.gz,run.fiona.sh,18,31226,25499,118949,15467,2410,509,413,194060,186888,19011506,183374,18511,4718,884,444,25,19406350,Fiona,64X,50L,0.504745288471,0.970897189464,0.489615461484,0.989285400507,IGH,2.41673472858e-05,0.0563063063063
278,bfc_rep.seq_sim_rl_50_cov_64_1_18.corrected.fastq.gz,run.bfc.sh,18,1147,324564,567405,34,640,0,0,893790,5292,43793446,889518,57,1187,0,0,0,44689500,Bfc,64X,50L,0.00591410467027,0.816792714925,0.00458756607548,0.980067756408,IGH,0.0,
282,lighter_rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.lighter.sh,18,0,15457,101593,0,0,0,0,117050,0,11470769,234231,0,0,0,0,0,11705000,Lighter,64X,100L,0.0,,0.0,0.979988808202,IGH,0.0,
283,coral_rep.seq_sim_rl_100_cov_128_1_18.corrected.fastq.gz,run.coral.sh,18,64141,118419,682160,236,20780,8054,497,893790,871335,87555508,914976,521,35469,8718,379,176,89387082,Coral,128X,100L,0.487784601897,0.951735731091,0.463048147831,0.989259467153,IGH,6.20895086384e-06,0.46437994723
288,musket_rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.musket.sh,18,31387,12253,48537,115,1029,0,0,93321,96674,9143776,89869,197,1584,0,0,0,9332100,Musket,64X,100L,0.518239762414,0.983879175233,0.509748422616,0.990179059376,IGH,0.0,
291,pollux_rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.pollux.sh,18,72319,12656,10023,211,4812,3119,133,103140,186948,10091380,18495,799,10826,6341,167,8,10314964,Pollux,64X,100L,0.90997502957,0.915895451094,0.826414139202,0.996449039628,IGH,1.6965643312e-05,0.0479041916168
305,bfc_rep.seq_sim_rl_50_cov_64_1_19.corrected.fastq.gz,run.bfc.sh,19,0,767,1189,0,1,0,0,1957,4,95973,1872,0,1,0,0,0,97850,Bfc,64X,50L,0.00213219616205,0.8,0.00159914712154,0.980858456822,IGH,0.0,
306,bfc_rep.seq_sim_rl_50_cov_1_1_20.corrected.fastq.gz,run.bfc.sh,20,648,998,1119,7,263,0,0,3035,1363,148215,1692,13,467,0,0,0,151750,Bfc,1X,50L,0.446153846154,0.744808743169,0.293289689034,0.985686985173,IGH,0.0,
307,bfc_rep.seq_sim_rl_50_cov_2_1_20.corrected.fastq.gz,run.bfc.sh,20,64,774,1177,1,64,0,0,2080,236,101882,1796,3,83,0,0,0,104000,Bfc,2X,50L,0.116141732283,0.739811912226,0.0752952755906,0.981903846154,IGH,0.0,
308,bfc_rep.seq_sim_rl_50_cov_4_1_20.corrected.fastq.gz,run.bfc.sh,20,0,266,428,0,0,0,0,694,15,34033,652,0,0,0,0,0,34700,Bfc,4X,50L,0.0224887556222,1.0,0.0224887556222,0.98121037464,IGH,0.0,
309,bfc_rep.seq_sim_rl_50_cov_8_1_20.corrected.fastq.gz,run.bfc.sh,20,0,44,53,0,0,0,0,97,1,4770,79,0,0,0,0,0,4850,Bfc,8X,50L,0.0125,1.0,0.0125,0.983711340206,IGH,0.0,
310,bfc_rep.seq_sim_rl_50_cov_2_1_21.corrected.fastq.gz,run.bfc.sh,21,9,84,118,0,5,0,0,216,31,10580,183,0,6,0,0,0,10800,Bfc,2X,50L,0.144859813084,0.837837837838,0.116822429907,0.9825,IGH,0.0,
311,bfc_rep.seq_sim_rl_50_cov_4_1_21.corrected.fastq.gz,run.bfc.sh,21,0,80,130,0,1,0,0,211,3,10337,209,0,1,0,0,0,10550,Bfc,4X,50L,0.0141509433962,0.75,0.00943396226415,0.98009478673,IGH,0.0,
312,bfc_rep.seq_sim_rl_50_cov_1_1_21.corrected.fastq.gz,run.bfc.sh,21,55,125,163,1,19,0,0,363,141,17714,260,1,34,0,0,0,18150,Bfc,1X,50L,0.351620947631,0.805714285714,0.266832917706,0.983746556474,IGH,0.0,
313,bfc_rep.seq_sim_rl_50_cov_8_1_21.corrected.fastq.gz,run.bfc.sh,21,0,123,213,0,0,0,0,336,1,16465,334,0,0,0,0,0,16800,Bfc,8X,50L,0.00298507462687,1.0,0.00298507462687,0.980119047619,IGH,0.0,
314,bless_rep.seq_sim_rl_50_cov_8_1_21.corrected.fastq.gz,run.bless.sh,21,176,140,25,0,3,0,18,344,270,16698,37,0,21,0,162,12,17200,Bless,8X,50L,0.879478827362,0.927835051546,0.811074918567,0.987200372353,IGH,0.0101162790698,0.0740740740741
315,bfc_rep.seq_sim_rl_50_cov_1_1_22.corrected.fastq.gz,run.bfc.sh,22,0,5,3,0,0,0,0,8,0,396,4,0,0,0,0,0,400,Bfc,1X,50L,0.0,,0.0,0.99,IGH,0.0,
316,bfc_rep.seq_sim_rl_50_cov_8_1_22.corrected.fastq.gz,run.bfc.sh,22,0,104,190,0,0,0,0,294,3,14392,305,0,0,0,0,0,14700,Bfc,8X,50L,0.00974025974026,1.0,0.00974025974026,0.97925170068,IGH,0.0,
317,bfc_rep.seq_sim_rl_50_cov_64_1_21.corrected.fastq.gz,run.bfc.sh,21,0,178,299,0,1,0,0,478,1,23424,474,0,1,0,0,0,23900,Bfc,64X,50L,0.00210526315789,0.5,0.0,0.980125523013,IGH,0.0,
318,bless_rep.seq_sim_rl_50_cov_8_1_22.corrected.fastq.gz,run.bless.sh,22,172,114,22,0,0,1,13,309,277,15010,26,0,0,1,129,7,15450,Bless,8X,50L,0.914191419142,0.996402877698,0.910891089109,0.989898335816,IGH,0.00880258899676,0.0542635658915
319,bfc_rep.seq_sim_rl_50_cov_4_1_22.corrected.fastq.gz,run.bfc.sh,22,26,193,290,0,12,0,0,521,73,25527,432,0,18,0,0,0,26050,Bfc,4X,50L,0.144554455446,0.802197802198,0.108910891089,0.982725527831,IGH,0.0,
320,bfc_rep.seq_sim_rl_50_cov_1_1_23.corrected.fastq.gz,run.bfc.sh,23,200,415,494,3,114,0,0,1226,469,59817,737,5,272,0,0,0,61300,Bfc,1X,50L,0.388888888889,0.632928475034,0.163349917081,0.983458401305,IGH,0.0,
321,bfc_rep.seq_sim_rl_50_cov_2_1_23.corrected.fastq.gz,run.bfc.sh,23,219,481,513,4,111,0,0,1328,483,64958,798,6,155,0,0,0,66400,Bfc,2X,50L,0.377049180328,0.757053291536,0.256049960968,0.985557228916,IGH,0.0,
322,bless_rep.seq_sim_rl_50_cov_1_1_23.corrected.fastq.gz,run.bless.sh,23,721,458,42,0,8,0,26,1229,1074,60019,114,0,25,0,197,21,61450,Bless,1X,50L,0.90404040404,0.977252047316,0.882996632997,0.994530270719,IGH,0.00354759967453,0.106598984772
323,bfc_rep.seq_sim_rl_50_cov_64_1_22.corrected.fastq.gz,run.bfc.sh,22,0,261,452,1,0,0,0,714,4,35008,687,1,0,0,0,0,35700,Bfc,64X,50L,0.00578871201158,1.0,0.00578871201158,0.980728291317,IGH,0.0,
324,bfc_rep.seq_sim_rl_50_cov_32_1_23.corrected.fastq.gz,run.bfc.sh,23,2,299,521,0,2,0,0,824,23,40377,798,0,2,0,0,0,41200,Bfc,32X,50L,0.0280146163216,0.92,0.0255785627284,0.980582524272,IGH,0.0,
325,bfc_rep.seq_sim_rl_50_cov_1_1_24.corrected.fastq.gz,run.bfc.sh,24,95,244,246,1,55,0,0,641,218,31348,382,6,96,0,0,0,32050,Bfc,1X,50L,0.363333333333,0.694267515924,0.203333333333,0.984898595944,IGH,0.0,
326,bfc_rep.seq_sim_rl_50_cov_2_1_24.corrected.fastq.gz,run.bfc.sh,24,0,5,3,0,0,0,0,8,0,396,4,0,0,0,0,0,400,Bfc,2X,50L,0.0,,0.0,0.99,IGH,0.0,
327,bless_rep.seq_sim_rl_50_cov_1_1_24.corrected.fastq.gz,run.bless.sh,24,336,215,16,0,5,0,15,572,519,27854,42,1,8,0,163,13,28600,Bless,1X,50L,0.92513368984,0.984819734345,0.910873440285,0.992514079826,IGH,0.00615384615385,0.079754601227
328,bless_rep.seq_sim_rl_50_cov_32_1_23.corrected.fastq.gz,run.bless.sh,23,64,569,788,0,9,0,165,1430,316,68530,979,1,18,0,1539,117,71500,Bless,32X,50L,0.244015444015,0.946107784431,0.230115830116,0.964459325049,IGH,0.0231608391608,0.0760233918129
329,bless_rep.seq_sim_rl_50_cov_128_1_19.corrected.fastq.gz,run.bless.sh,19,39672,346238,517805,310,17661,1843,55972,923529,184612,44646092,695137,1520,47570,11508,548192,43840,46178471,Bless,128X,50L,0.209846217501,0.757569042636,0.142692972655,0.97173648143,IGH,0.0128205197613,0.0799719806199
330,bfc_rep.seq_sim_rl_50_cov_8_1_24.corrected.fastq.gz,run.bfc.sh,24,0,341,571,0,3,0,0,915,40,44839,865,0,6,0,0,0,45750,Bfc,8X,50L,0.0441988950276,0.869565217391,0.0375690607735,0.980961748634,IGH,0.0,
331,bfc_rep.seq_sim_rl_50_cov_64_1_23.corrected.fastq.gz,run.bfc.sh,23,0,146,213,0,1,0,0,360,3,17664,330,0,3,0,0,0,18000,Bfc,64X,50L,0.00900900900901,0.5,0.0,0.9815,IGH,0.0,
332,bless_rep.seq_sim_rl_50_cov_8_1_24.corrected.fastq.gz,run.bless.sh,24,1067,746,175,0,17,0,123,2005,1631,96791,252,3,63,0,1394,116,100250,Bless,8X,50L,0.866171003717,0.962809917355,0.832713754647,0.9829029101,IGH,0.0150623441397,0.0832137733142
333,bfc_rep.seq_sim_rl_50_cov_32_1_24.corrected.fastq.gz,run.bfc.sh,24,1,258,394,0,1,0,0,654,24,32066,609,0,1,0,0,0,32700,Bfc,32X,50L,0.0379146919431,0.96,0.0363349131122,0.981345565749,IGH,0.0,
334,bless_rep.seq_sim_rl_50_cov_128_1_20.corrected.fastq.gz,run.bless.sh,20,0,86,113,0,0,1,5,200,22,9749,159,2,0,1,63,4,10000,Bless,128X,50L,0.121546961326,0.95652173913,0.116022099448,0.977490996399,IGH,0.0067,0.0634920634921
335,bfc_rep.seq_sim_rl_75_cov_4_1_19.corrected.fastq.gz,run.bfc.sh,19,0,9,13,0,0,0,0,22,0,1623,27,0,0,0,0,0,1650,Bfc,4X,75L,0.0,,0.0,0.983636363636,IGH,0.0,
336,bfc_rep.seq_sim_rl_75_cov_8_1_19.corrected.fastq.gz,run.bfc.sh,19,0,14,30,0,0,0,0,44,0,3244,56,0,0,0,0,0,3300,Bfc,8X,75L,0.0,,0.0,0.98303030303,IGH,0.0,
337,bless_rep.seq_sim_rl_75_cov_8_1_19.corrected.fastq.gz,run.bless.sh,19,5,5,0,0,0,0,1,10,9,707,0,0,0,0,33,1,750,Bless,8X,75L,1.0,1.0,1.0,0.955941255007,IGH,0.0453333333333,0.030303030303
338,bless_rep.seq_sim_rl_50_cov_32_1_24.corrected.fastq.gz,run.bless.sh,24,43,262,297,0,6,2,72,610,138,29353,386,0,25,6,550,42,30500,Bless,32X,50L,0.263358778626,0.816568047337,0.204198473282,0.968251362532,IGH,0.0194098360656,0.0763636363636
339,bfc_rep.seq_sim_rl_50_cov_64_1_24.corrected.fastq.gz,run.bfc.sh,24,0,140,208,0,0,0,0,348,0,17053,347,0,0,0,0,0,17400,Bfc,64X,50L,0.0,,0.0,0.980057471264,IGH,0.0,
340,bless_rep.seq_sim_rl_50_cov_128_1_21.corrected.fastq.gz,run.bless.sh,21,0,113,201,0,0,1,11,315,32,15349,265,0,1,7,89,8,15751,Bless,128X,50L,0.107744107744,0.8,0.0808080808081,0.977005653306,IGH,0.00615833915307,0.0898876404494
341,bfc_rep.seq_sim_rl_75_cov_1_1_20.corrected.fastq.gz,run.bfc.sh,20,7,269,921,0,8,0,0,1205,46,88579,1735,1,14,0,0,0,90375,Bfc,1X,75L,0.0258281864121,0.766666666667,0.0179674340258,0.980636237898,IGH,0.0,
342,bfc_rep.seq_sim_rl_75_cov_32_1_19.corrected.fastq.gz,run.bfc.sh,19,0,50,122,0,0,0,0,172,0,12668,232,0,0,0,0,0,12900,Bfc,32X,75L,0.0,,0.0,0.982015503876,IGH,0.0,
343,bfc_rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.bfc.sh,21,7,74,273,0,2,0,0,356,27,26143,527,0,3,0,0,0,26700,Bfc,1X,75L,0.0487364620939,0.9,0.043321299639,0.980149812734,IGH,0.0,
344,bless_rep.seq_sim_rl_75_cov_64_1_19.corrected.fastq.gz,run.bless.sh,19,0,85,232,0,0,0,63,317,49,21781,359,0,0,0,1504,82,23775,Bless,64X,75L,0.120098039216,1.0,0.120098039216,0.921369180771,IGH,0.0667087276551,0.0545212765957
345,bfc_rep.seq_sim_rl_75_cov_1_1_22.corrected.fastq.gz,run.bfc.sh,22,63,45,77,0,1,0,0,186,119,13685,145,0,1,0,0,0,13950,Bfc,1X,75L,0.450757575758,0.991666666667,0.44696969697,0.989534050179,IGH,0.0,
346,bless_rep.seq_sim_rl_50_cov_128_1_22.corrected.fastq.gz,run.bless.sh,22,0,122,186,0,2,0,9,310,50,15089,246,0,6,0,103,6,15500,Bless,128X,50L,0.168918918919,0.892857142857,0.148648648649,0.977087904995,IGH,0.00703225806452,0.0582524271845
347,bfc_rep.seq_sim_rl_75_cov_1_1_23.corrected.fastq.gz,run.bfc.sh,23,70,47,70,1,1,0,0,189,139,13901,133,1,1,0,0,0,14175,Bfc,1X,75L,0.511029411765,0.992857142857,0.507352941176,0.990476190476,IGH,0.0,
349,bless_rep.seq_sim_rl_75_cov_64_1_21.corrected.fastq.gz,run.bless.sh,21,0,129,325,0,0,0,75,454,70,31690,477,0,0,0,1716,97,34050,Bless,64X,75L,0.127970749543,1.0,0.127970749543,0.935410714812,IGH,0.0532452276065,0.0565268065268
350,bless_rep.seq_sim_rl_75_cov_64_1_21.corrected.fastq,run.bless.sh,20,0,5,13,0,0,0,3,18,3,1252,26,0,0,0,66,3,1350,Bless,64X,75L,0.103448275862,1.0,0.103448275862,0.931700074239,IGH,0.0511111111111,0.0454545454545
351,bless_rep.seq_sim_rl_75_cov_32_1_23.corrected.fastq.gz,run.bless.sh,23,0,8,7,0,0,0,7,15,1,960,11,0,0,0,146,7,1125,Bless,32X,75L,0.0833333333333,1.0,0.0833333333333,0.859570661896,IGH,0.136,0.0479452054795
352,bfc_rep.seq_sim_rl_75_cov_4_1_24.corrected.fastq.gz,run.bfc.sh,24,0,9,13,0,0,0,0,22,0,1623,27,0,0,0,0,0,1650,Bfc,4X,75L,0.0,,0.0,0.983636363636,IGH,0.0,
353,bless_rep.seq_sim_rl_50_cov_128_1_23.corrected.fastq.gz,run.bless.sh,23,0,108,140,0,0,0,11,248,43,12108,179,0,0,0,60,10,12400,Bless,128X,50L,0.193693693694,1.0,0.193693693694,0.980710250202,IGH,0.00564516129032,0.166666666667
355,bless_rep.seq_sim_rl_75_cov_64_1_22.corrected.fastq.gz,run.bless.sh,22,0,66,211,0,0,0,38,277,39,19305,322,0,0,0,1061,48,20775,Bless,64X,75L,0.108033240997,1.0,0.108033240997,0.933275437835,IGH,0.0533814681107,0.0452403393025
356,bless_rep.seq_sim_rl_75_cov_64_1_23.corrected.fastq.gz,run.bless.sh,23,0,25,64,0,0,0,12,89,15,6161,101,0,0,0,380,18,6675,Bless,64X,75L,0.129310344828,1.0,0.129310344828,0.927745230584,IGH,0.0596254681648,0.0473684210526
357,bfc_rep.seq_sim_rl_75_cov_1_1_24.corrected.fastq.gz,run.bfc.sh,24,14,235,683,0,16,0,0,948,66,69649,1356,1,28,0,0,0,71100,Bfc,1X,75L,0.0464135021097,0.702127659574,0.0267229254571,0.980520393812,IGH,0.0,
358,bless_rep.seq_sim_rl_50_cov_128_1_24.corrected.fastq.gz,run.bless.sh,24,0,27,50,0,0,0,3,77,8,3750,62,0,0,0,27,3,3850,Bless,128X,50L,0.114285714286,1.0,0.114285714286,0.97686508968,IGH,0.00779220779221,0.111111111111
359,bless_rep.seq_sim_rl_75_cov_32_1_24.corrected.fastq.gz,run.bless.sh,24,67,161,324,0,5,0,164,557,217,37318,444,0,20,0,3605,171,41775,Bless,32X,75L,0.328290468986,0.915611814346,0.298033282905,0.902196904144,IGH,0.0903889886296,0.0474341192788
360,bless_rep.seq_sim_rl_75_cov_64_1_24.corrected.fastq.gz,run.bless.sh,24,0,79,270,0,0,0,52,349,59,24211,410,0,0,0,1424,71,26175,Bless,64X,75L,0.125799573561,1.0,0.125799573561,0.929742568189,IGH,0.0571155682904,0.0498595505618
361,bfc_rep.seq_sim_rl_100_cov_8_1_21.corrected.fastq.gz,run.bfc.sh,21,0,69,386,0,0,0,0,455,0,44589,911,0,0,0,0,0,45500,Bfc,8X,100L,0.0,,0.0,0.979978021978,IGH,0.0,
362,bfc_rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.bfc.sh,22,0,12,60,0,0,0,0,72,0,7059,141,0,0,0,0,0,7200,Bfc,8X,100L,0.0,,0.0,0.980416666667,IGH,0.0,
363,bfc_rep.seq_sim_rl_100_cov_8_1_23.corrected.fastq.gz,run.bfc.sh,23,0,44,239,0,0,0,0,283,0,27768,532,0,0,0,0,0,28300,Bfc,8X,100L,0.0,,0.0,0.981201413428,IGH,0.0,
364,bfc_rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.bfc.sh,24,0,131,894,0,0,0,0,1025,0,100467,2033,0,0,0,0,0,102500,Bfc,8X,100L,0.0,,0.0,0.980165853659,IGH,0.0,
365,bfc_rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.bfc.sh,24,0,88,535,0,0,0,0,623,0,61102,1198,0,0,0,0,0,62300,Bfc,32X,100L,0.0,,0.0,0.98077046549,IGH,0.0,
366,bless_rep.seq_sim_rl_100_cov_64_1_23.corrected.fastq.gz,run.bless.sh,23,1,84,430,0,1,0,118,516,82,46860,727,0,3,0,3768,160,51600,Bless,64X,100L,0.101359703337,0.964705882353,0.097651421508,0.912558320373,IGH,0.0761240310078,0.0424628450106
367,fiona_rep.seq_sim_rl_50_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,19,0,5,3,0,0,0,0,8,1,396,3,0,0,0,0,0,400,Fiona,1X,50L,0.25,1.0,0.25,0.9925,IGH,0.0,
368,fiona_rep.seq_sim_rl_50_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,20,0,2,2,0,0,4,2,8,2,287,2,0,59,80,20,0,450,Fiona,1X,50L,0.5,0.0141843971631,-34.25,0.642222222222,IGH,0.0444444444444,0.0
370,bless_rep.seq_sim_rl_100_cov_128_1_24.corrected.fastq.gz,run.bless.sh,24,0,65,337,0,1,0,77,403,72,36776,580,0,1,0,2747,124,40300,Bless,128X,100L,0.110429447853,0.986301369863,0.108895705521,0.917164476304,IGH,0.0712406947891,0.0451401528941
